file;batch;page;resolvedPage;quality;width;height;bytes;md5;entities
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.02.59 (6).jpeg;img Batch 1;159;;bon;1536;2048;543395;b54ebd1543a377f98be5347b602dbcf2;Rodeur (liste de sorts)
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.02.59 (7).jpeg;img Batch 1;?;;bon;1536;2048;606763;9f662f5dd6623d8e04d030a31ac008cf;Acolyte | Artisan | Artiste | Charlatan | Criminel | Ermite | Fermier | Garde | Guide | Marchand | Marin | Noble | Sage | Scribe | Soldat | Voyageur
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.02.59 (8).jpeg;img Batch 1;?;;moyen n° bas gauche coupe;1536;2048;466298;ac7bbdbc20f37ad1dc8966872d503cbe;Acolyte | Artisan
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.02.59 (9).jpeg;img Batch 1;179;;bon;1536;2048;495041;d8bd075c84430aeabadbdffa2ab6480f;Artiste | Charlatan
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.00.jpeg;img Batch 1;?;;moyen n° bas gauche coupe (180 probable);1536;2048;527225;3d6d757ead5dd3be0635c28f1da86411;Criminel | Ermite
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.00 (1).jpeg;img Batch 1;181;;bon;1536;2048;522719;e9e1de63a5a949a0dbfd6421b6145991;Fermier | Garde
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.00 (2).jpeg;img Batch 1;?;;moyen n° non visible;1536;2048;511978;2d1971162dcc7bf61ba1b69006c419d0;Guide | Marchand
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.00 (3).jpeg;img Batch 1;?;;bon;1536;2048;507789;d0cefcfee4688e93ebb83026c30bf2f0;Marin | Noble
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.00 (4).jpeg;img Batch 1;?;;moyen bas de page coupe;1536;2048;521578;4d7abcb004cd83f478d4e1982e6f24d4;Sage | Scribe
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.00 (5).jpeg;img Batch 1;185;;bon;1536;2048;509629;243066dc8c8f56800e9215ce515a3408;Soldat | Voyageur
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.01.jpeg;img Batch 1;188;;bon;1536;2048;643600;6b6f20c078950084222687ceaeecefbb;Elfe | Drows | Elfes sylvestres | Hauts-elfes
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.01 (1).jpeg;img Batch 1;189;;bon;1536;2048;549213;027217f892da18d0a03995ca7744e178;Elfe (traits) | Lignages elfiques
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.01 (2).jpeg;img Batch 1;189;;moyen doublon image precedente;1536;2048;549213;027217f892da18d0a03995ca7744e178;Elfe (traits) | Lignages elfiques
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.01 (3).jpeg;img Batch 1;?;;bon n° non visible;1536;2048;470085;e839c52570d8ca3c5d079c965ffdb1b5;Tieffelin | Abyssal | Chtonien | Infernal
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.01 (4).jpeg;img Batch 1;197;;bon net;1536;2048;532248;ceed3de5bd86cb34c3399fc9fdf11091;Traits des tieffelins | Heritages fielons
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.01 (5).jpeg;img Batch 1;199;;bon net;1536;2048;475225;705288ce6bd2e8c71b7e8fd2f517491b;Dons | Liste des dons
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.02.jpeg;img Batch 1;200;;bon net;1536;2048;502220;3d725ddfbcb93856d7232c8d6ccbfdae;Liste des dons (suite) | Dons d'origines | Bagarreur de tavernes | Chanceux
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.02 (1).jpeg;img Batch 1;?;;moyen numero de page absent (probable 201);1536;2048;550632;829053d9a55c9c2049b26f30579a3fe6;Doue | Faconneur | Faconnage rapide | Guerisseur | Initie a la magie | Musicien
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.02 (2).jpeg;img Batch 1;202;;bon net;1536;2048;521256;c7bf99d9db2a4823d820d65bb29f3c6a;Robuste | Sauvagerie martiale | Vigilant | Dons generaux | Adepte elementaire | Affinite feerique | Affinite ombreuse | Amelioration de caracteristique | Athlete
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.02 (3).jpeg;img Batch 1;203;;bon net;1536;2048;580111;6d61620264615ebcdbfb8ccaf9309e73;Broyeur | Chef cuisinier | Cogneur lourd | Combattant a deux armes | Combattant monte | Comedien
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.02 (4).jpeg;img Batch 1;204;;bon net;1536;2048;638471;f19d111866b652fe4b8e4265e0db0705;Discret | Duelliste defensif | Empoigneur | Empoisonneur | Esprit affute | Expert
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.02 (5).jpeg;img Batch 1;205;;bon net;1536;2048;536685;92d531c869a8a3f6e0047b12b9a8ca3d;Expert de la charge | Figure de proue | Formation aux armes de guerre | Gaillard | Incantateur d'elite | Mage de guerre | Magie rituelle
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.02 (6).jpeg;img Batch 1;?;;moyen numero de page absent (probable 206);1536;2048;605649;4e7fa75a0929cee39b8a6acf3e1aef0c;Maitre d'armes | Maitre d'hast | Maitre-arbaletrier | Maitre des armures intermediaires | Maitre des armures lourdes
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.02 (7).jpeg;img Batch 1;207;;bon net;1536;2048;601004;87fa067f83621830d7bba31cf2d851e6;Maitre des boucliers | Mobile | Observateur | Perforateur | Protection intermediaire | Protection legere | Protection lourde
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.02 (8).jpeg;img Batch 1;208;;moyen numero partiellement lisible (208);1536;2048;628594;44eb049c2737ebb3e535dd90dd914a4a;Resilient | Sentinelle | Telekinesiste | Telepathe | Tireur d'elite | Trancheur
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.02 (9).jpeg;img Batch 1;?;;moyen numero de page absent (probable 209);1536;2048;576444;37e4755920951edbbb3e645b94f4d1b7;Tueur de mages | Dons de style de combat | Archerie | Armes a deux mains | Armes de lancer | Combat a deux armes | Combat a mains nues | Combat en aveugle | Defense | Duel | Interception
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.03.jpeg;img Batch 1;210;;bon net;1536;2048;599363;da7cbac45d925b18cfc59e60ae9aed4c;Protection | Dons de faveur epique | Faveur d'attaque irresistible | Faveur de competence | Faveur de deplacement dimensionnel | Faveur de l'esprit nocturne | Faveur de memoire magique | Faveur de prouesse martiale | Faveur de recuperation
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.03 (1).jpeg;img Batch 1;211;;bon net;1536;2048;610520;67b06afb6b0b0ce8429868386d31a371;Faveur de recuperation (suite) | Faveur de Resistance aux energies | Faveur de vigueur | Faveur de vision lucide | Faveur de vitesse | Faveur du destin
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.03 (2).jpeg;img Batch 1;?;;moyen ouverture chapitre numero absent (probable 212);1536;2048;623754;cedc924390d5a7a5ac4d068c5b46b08f;Equipement | Monnaie | Armes | Maitrise des armes | Proprietes | Allonge | Chargement | Deux mains | Finesse | Lancer
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.03 (3).jpeg;img Batch 1;214;;bon net;1536;2048;657721;a7671a4c5e2ab36e7104e628a6f662cc;Legere | Lourde | Munitions | Polyvalente | Portee | Proprietes botte | Coup double | Ecorchure | Enchainement | Ouverture | Poussee | Ralentissement | Renversement | Sape
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.03 (4).jpeg;img Batch 1;215;;bon net;1536;2048;481710;7fb795045c49c33a873ad348028a83b2;Table Armes | Baton de combat | Dague | Gourdin | Hachette | Javeline | Lance | Marteau leger | Masse d'armes | Massue | Serpe | Arbalete legere | Arc court | Flechette | Fronde | Cimeterre | Coutille | Epee a deux mains | Epee courte | Epee longue | Fleau d'armes | Fouet | Hache a deux mains | Hache d'armes | Hallebarde | Lance d'arcon | Maillet d'armes | Marteau de guerre | Morgenstern | Pic de guerre | Pique | Rapiere | Trident | Arbalete de poing | Arbalete lourde | Arc long | Mousquet | Pistolet | Sarbacane
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.03 (5).jpeg;img Batch 1;219;;bon net;1536;2048;557716;6b59b6c2a1ae90b8e8d978f121a9bcfa;Table Armures | Armure matelassee | Armure de cuir | Armure de cuir cloute | Armure de peaux | Chemise de mailles | Armure d'ecailles | Cuirasse | Demi-plate | Broigne | Cotte de mailles | Clibanion | Harnois | Bouclier | Formation aux armures | Une seule a la fois | Variante Taille de l'equipement
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.03 (6).jpeg;img Batch 1;219;;bon net (DOUBLON de la page 219 idx 47);1536;2048;569161;c16e553554d87cafd93b338e137f6fe8;Table Armures | Armure matelassee | Armure de cuir | Armure de cuir cloute | Armure de peaux | Chemise de mailles | Armure d'ecailles | Cuirasse | Demi-plate | Broigne | Cotte de mailles | Clibanion | Harnois | Bouclier | Formation aux armures | Une seule a la fois | Variante Taille de l'equipement
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.03 (7).jpeg;img Batch 1;?;;moyen numero absent haut coupe (probable 220);1536;2048;555393;ada2cc72d98935511c486ed2e094594c;Outils | Maitrise d'outils | Outils d'artisan | Materiel d'alchimiste | Materiel de brasseur | Materiel de calligraphe | Materiel de peintre | Outils de bricoleur | Outils de cartographe | Outils de charpentier | Outils de cordonnier | Outils de forgeron
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.03 (8).jpeg;img Batch 1;221;;bon net;1536;2048;548193;166dc9600487f601b8ce28341a7b2952;Outils de joaillier | Outils de macon | Outils de menuisier | Outils de potier | Outils de souffleur de verre | Outils de tanneur | Outils de tisserand | Ustensiles de cuisinier | Autres outils | Accessoires de deguisement | Boite de jeux | Instrument de musique | Instruments de navigateur | Materiel de contrefacon | Materiel d'empoisonneur | Materiel d'herboriste | Outils de voleur
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.03 (9).jpeg;img Batch 1;222;;bon net;1536;2048;538041;9ffb9933c5cbb86a9c4c580d3735d25e;Equipement d'aventurier | Acide | Antidote | Beaux habits | Belier portable | Billes | Boite a amadou
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.03 (10).jpeg;img Batch 1;223;;bon net;1536;2048;406273;830aeeb57c91a85f13d4ac9a639820a1;Table Equipement d'aventurier | Acide | Antidote | Beaux habits | Belier portable | Billes | Boite a amadou | Bougie | Bouteille verre | Cadenas | Carquois | Carte | Chaine | Chausse-trappes | Cloche | Coffre | Corde | Costume | Couverture | Cruche | Eau benite | Echelle | Encre | Etui a cartes ou a parchemins | Etui pour carreaux d'arbalete | Feu gregeois | Ficelle | Filet | Fiole | Flasque | Focaliseur arcanique | Focaliseur druidique | Grappin | Huile | Lampe | Lanterne a capote | Lanterne sourde | Livre | Longue-vue | Loupe | Materiel d'escalade | Menottes | Miroir | Munitions | Outre | Palan | Panier | Papier | Paquetage d'artiste | Paquetage de cambrioleur | Paquetage de diplomate | Paquetage d'ecclesiastique | Paquetage d'erudit | Paquetage d'explorateur | Paquetage d'exploration souterraine | Parchemin | Parchemin de sort | Parfum | Pelle | Perche | Pied-de-biche | Piege a machoires | Pointes en fer | Poison standard | Porte-plume | Pot en fer | Potion de guerison | Rations | Robe | Sac | Sac a dos | Sac de couchage | Sacoche | Sacoche a composantes | Seau | Sifflet | Symbole sacre | Tente | Tenue de voyage | Tonneau | Torche | Trousse de soins
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.04.jpeg;img Batch 1;224;;bon net;1536;2048;541100;bde11ad74012f6d996f449dedc02ee50;Bougie | Bouteille verre | Cadenas | Carquois | Carte | Chaine | Chausse-trappes | Cloche | Coffre | Corde | Costume | Couverture | Cruche | Eau benite | Echelle | Encre | Etui a cartes ou a parchemins | Etui pour carreaux d'arbalete
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.04 (1).jpeg;img Batch 1;225;;bon net;1536;2048;572336;629fe7f8988d92c2188de5e80c9a345c;Feu gregeois | Ficelle | Filet | Fiole | Flasque | Focaliseur arcanique | Focaliseurs arcaniques | Focaliseur druidique | Focaliseurs druidiques | Grappin | Huile
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.04 (2).jpeg;img Batch 1;226;;bon net;1536;2048;581676;bb46bd0f8f75f6e82a1b07226d9f6f4c;Lampe | Lanterne a capote | Lanterne sourde | Livre | Longue-vue | Loupe | Materiel d'escalade | Menottes | Miroir | Munitions | Outre
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.04 (3).jpeg;img Batch 1;227;;bon net;1536;2048;577504;e3ff89179d7d8f3bb905c74530572f6a;Palan | Panier | Papier | Paquetage d'artiste | Paquetage de cambrioleur | Paquetage de diplomate | Paquetage d'ecclesiastique | Paquetage d'erudit | Paquetage d'explorateur | Paquetage d'exploration souterraine | Parchemin | Parchemin de sort | Parfum | Pelle | Perche | Pied-de-biche | Piege a machoires
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.04 (4).jpeg;img Batch 1;228;;bon net;1536;2048;537514;bdcd4cec29666e33398bf11ce67d46c8;Pointes en fer | Poison standard | Porte-plume | Pot en fer | Potion de guerison | Rations | Robe | Sac | Sac a dos | Sac de couchage | Sacoche | Sacoche a composantes | Seau | Sifflet | Symbole sacre | Symboles sacres | Tente | Tenue de voyage
docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.04 (5).jpeg;img Batch 1;229;;bon net;1536;2048;506059;8b22febf74e28c4b17a98bcd88b9aee5;Tonneau | Torche | Trousse de soins | Montures et vehicules | Montures et chargement | Barde | Selles | Montures et autres animaux | Harnachement et vehicules tractes
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.41.jpeg;img Batch 2;?;;bon - ouverture de chapitre nette;1152;2048;393298;dfdc17831ddfde0d18a85f015940f0e3;
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.42.jpeg;img Batch 2;?;;bon - texte lisible leger courbure;1152;2048;478928;cefb9b8ece54412f0d5d7c9c9353f61c;
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.42 (1).jpeg;img Batch 2;?;;bon - texte lisible;1152;2048;409762;f4020ee11b6d39868162ca9f29ec157d;
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.42 (2).jpeg;img Batch 2;?;;bon - illustration + texte lisible;1152;2048;394386;54d0cf1517f707f8f0d9c35632817be3;
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.42 (3).jpeg;img Batch 2;?;;bon - schema zones d'effet lisible;1152;2048;431139;e95e5c03ad6accf25adae5aba8de58a7;
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.42 (4).jpeg;img Batch 2;?;;bon - texte lisible;1152;2048;431139;e95e5c03ad6accf25adae5aba8de58a7;Agrandissement/rapetissement | Aide | Alarme | Alienation | Allie planaire
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.43.jpeg;img Batch 2;?;;bon - texte lisible;1152;2048;481141;80be9a92b0315a12778eb28801026034;Amelioration de caracteristique | Amitie avec les animaux | Animation des morts | Animation des objets
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.43 (1).jpeg;img Batch 2;?;;bon - doublon de la page precedente;1152;2048;481141;80be9a92b0315a12778eb28801026034;Amelioration de caracteristique | Amitie avec les animaux | Animation des morts | Animation des objets
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.43 (2).jpeg;img Batch 2;?;;bon - encart profil + texte lisible;1152;2048;371702;e12c20049adaacf48deee56eb65183fd;Objet anime | Antidetection | Apaisement des emotions | Apparence trompeuse
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.43 (3).jpeg;img Batch 2;?;;bon - encart profil + texte lisible;1152;2048;437587;1ed4d800be71a388ef12584ec2cbd9f6;Appel de destrier | Monture d'outre-monde | Appel de familier
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.43 (4).jpeg;img Batch 2;?;;bon - doublon de la page precedente;1152;2048;437587;1ed4d800be71a388ef12584ec2cbd9f6;Appel de destrier | Monture d'outre-monde | Appel de familier
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.43 (5).jpeg;img Batch 2;?;;bon - illustration + texte lisible;1152;2048;337539;9e469a5725baca9848e8eafe0cebbc7a;Appel de la foudre | Arme elementaire
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.43 (6).jpeg;img Batch 2;?;;bon - illustration + texte lisible;1152;2048;266722;0c1c8344a77994ab28487134c2d35f4a;Arme magique | Arme spirituelle
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.44.jpeg;img Batch 2;?;;bon - illustration + texte lisible;1152;2048;318637;69da74220869b88b63b7bb8a99c5db89;Armure d'Agathys | Armure du mage | Arret du temps
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.44 (1).jpeg;img Batch 2;?;;bon - texte lisible;1152;2048;371559;155e2d30efab3c060b1898978b6b0044;Aspersion acide | Assassin imaginaire | Assistance | Augure | Aura du croise | Aura magique de Nystul
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.44 (2).jpeg;img Batch 2;?;;bon - texte lisible;1152;2048;356560;82ea1bd21622eae38ef8ca07adf4af1d;Aura de purete | Aura sacree | Aura de vie | Aura de vitalite | Aversion/attirance
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.44 (3).jpeg;img Batch 2;?;;bon - texte lisible;1152;2048;330835;ef2ae525d7ba67568201e5e93485933e;Bagou | Baies nourricieres | Bannissement | Barriere de lames | Benediction | Blessure
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.45.jpeg;img Batch 2;?;;bon - illustration + texte lisible;1152;2048;366875;d181a651b4f9003cd8b89f9c8de6d27a;Bouche magique | Bouclier | Bouclier de feu
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.45 (1).jpeg;img Batch 2;?;;bon - texte lisible;1152;2048;413527;6303afe12be9c3fb8d01d58c4b159222;Bouclier de la foi | Bouffee de poison | Boule de feu | Boule de feu a retardement | Bourrasque | Brume mortelle
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.45 (2).jpeg;img Batch 2;?;;bon - texte lisible;1152;2048;412625;9948af40eaf1b8425d737aef02ca6c2d;Cage de force | Caresse du vampire | Cecite/surdite | Cercle magique
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.45 (3).jpeg;img Batch 2;?;;bon - texte lisible;1152;2048;406966;6b1f6278d4ce2ac6b813883d5f441d5c;Cercle de mort | Cercle de pouvoir | Cercle de teleportation | Chaine d'eclairs | Champ antimagie
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.45 (4).jpeg;img Batch 2;?;;bon - illustration + texte lisible;1152;2048;376682;01676993d0cc49019796557ee7a4c2b8;Changement de forme | Changement de plan
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.46.jpeg;img Batch 2;?;;bon - texte lisible;1152;2048;379629;d6cb6a41f0d0ae37930bd25bc1d3acd2;Charme-monstre | Charme-personne | Chatiment du ban | Chatiment de cecite | Chatiment de courroux | Chatiment divin
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.46 (1).jpeg;img Batch 2;?;;bon - illustration + texte lisible;1152;2048;321384;e8e13fd6b1e6cc3e2ebb71fc121d6757;Chatiment de fournaise | Chatiment de revelation | Chatiment de stupeur
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.46 (2).jpeg;img Batch 2;?;;bon - illustration + texte lisible;1152;2048;350202;6222035e103463b7212102cffa80ee01;Chatiment de tonnerre | Chaudron bouillonnant de Tasha | Chien de garde de Mordenkainen
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.46 (3).jpeg;img Batch 2;25;;bon;1152;2048;439761;30d6fc02218508e10f3783a260a321c2;CLAIRVOYANCE | CLIGNOTEMENT | CLONE | COFFRE SECRET DE LEOMUND
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.46 (4).jpeg;img Batch 2;?;;bon;1152;2048;391956;afd9f1631070eabff0fa30c5933462b4;COLONNE DE FLAMME | COMMUNICATION AVEC LES ANIMAUX | COMMUNICATION A DISTANCE | COMMUNICATION AVEC LES MORTS | COMMUNICATION AVEC LES PLANTES
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.47.jpeg;img Batch 2;?;;bon;1152;2048;361528;20639782940178389a83bab5bf638003;COMMUNION | COMMUNION AVEC LA NATURE | COMPREHENSION DES LANGUES | COMPULSION
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.47 (1).jpeg;img Batch 2;60;;bon;1152;2048;317836;d1429b119371cf879ab44eae8b26e70b;CONE DE FROID | CONFUSION
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.47 (2).jpeg;img Batch 2;?;;bon;1152;2048;357903;1ce076f1d5b995cb60afbf2438d4865d;CONTACT GLACIAL | CONTACT AVEC LES PLANS | CONTAGION | CONTAMINATION | CONTRESORT | CONTROLE DU CLIMAT
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.47 (3).jpeg;img Batch 2;262;;bon;1152;2048;359432;7405c1db08578b7f030f15bd338262ba;CONTROLE DE L'EAU
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.48.jpeg;img Batch 2;?;;bon;1152;2048;393612;88d453a7cc6060a8f0ce9f03a0ad3bc9;CONVOCATION D'ABERRATION
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.48 (1).jpeg;img Batch 2;?;;bon;1152;2048;410170;77b00d2338bdf12fb27036e5da5296f1;CONVOCATION D'ARTIFICIEL | CONVOCATION DE BETE
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.48 (2).jpeg;img Batch 2;?;;bon;1152;2048;391124;620a3e67388a97ceccae0f60465f2ebe;CONVOCATION DE CELESTE
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.48 (3).jpeg;img Batch 2;?;;bon;1152;2048;397836;74b3544128bb5e50d8bbd6c1ef9a2b6c;CONVOCATION DE DRAGON
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.48 (4).jpeg;img Batch 2;?;;bon;1152;2048;358336;ba8d839c4e8deb6c0492f9ebd2799402;CONVOCATION D'ELEMENTAIRE | CONVOCATION DE FEE
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.49.jpeg;img Batch 2;68;;bon;1152;2048;384399;359d1fdcfedacc2b43aea01d10b04f68;CONVOCATION DE FIELON
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.49 (1).jpeg;img Batch 2;?;;bon;1152;2048;353861;ab75ec9cd171a26194cb6b3dca7b5413;CONVOCATION DE MORT-VIVANT
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.49 (2).jpeg;img Batch 2;?;;bon;1152;2048;406184;d45c5742575a28ff3bc1241eabbd4d7e;CONVOCATIONS INSTANTANEES DE DRAWMIJ | COQUILLE ANTIVIE | CORDE ENCHANTEE | CORDON DE FLECHES | COULEURS DANSANTES
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.49 (3).jpeg;img Batch 2;?;;bon;1152;2048;371174;6b0ee85ade6ceab155ae0924c5f1a94b;COUP AU BUT | COUP DE TONNERRE | COURONNE DU DEMENT | COUTEAU DE GLACE | CREATION
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.50.jpeg;img Batch 2;?;;bon;1152;2048;415496;6100aba8716ad60fca363f39903e096d;CREATION OU DESTRUCTION D'EAU | CREATION DE MORT-VIVANT | CREATION DE NOURRITURE ET D'EAU | CROISSANCE D'EPINES
docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.50 (1).jpeg;img Batch 2;?;;bon;1152;2048;410235;9cd07d3d362537401500dab345d3f10d;CROISSANCE VEGETALE | CROSSE DES DRUIDES | DANSE IRRESISTIBLE D'OTTO | DEBLOCAGE | DECHARGE OCCULTE | DEDALE
